# Results for 10000
Insert Times (s),Remove Times (s),Find Times (s)
0.0006615999,0.0000005000,0.0000002000
0.0019018000,0.0000022999,0.0000001000
0.0160466001,0.0000020000,0.0000001000
0.0004961001,0.0000024000,0.0000001000
0.0013189999,0.0000008000,0.0000001000
0.0013846999,0.0000020000,0.0000002000
0.0007466000,0.0000021000,0.0000002000
0.0008096000,0.0000008000,0.0000002000
0.0006612999,0.0000005000,0.0000001000
0.0005076000,0.0000005000,0.0000001000
0.0019029999,0.0000005000,0.0000002000
0.0012974000,0.0000041000,0.0000002000
0.0147650000,0.0000017000,0.0000001000
0.0005347000,0.0000020999,0.0000001000
0.0001078000,0.0000019000,0.0000001000
0.0008848000,0.0000016000,0.0000001000
0.0003291001,0.0000010999,0.0000001000
0.0055102000,0.0000007000,0.0000002000
0.0031963000,0.0000005000,0.0000002000
0.0015811999,0.0000005000,0.0000001000
0.0005122001,0.0000005000,0.0000002000
0.0004034000,0.0000006000,0.0000001000
0.0008994000,0.0000005000,0.0000001000
0.0001408999,0.0000078999,0.0000001000
0.0130664001,0.0000020000,0.0000004000
0.0020377000,0.0000016000,0.0000002000
0.0037806000,0.0000022000,0.0000001000
0.0007688000,0.0000011000,0.0000001000
0.0087527001,0.0000021000,0.0000002000
0.0001767001,0.0000017000,0.0000001000
0.0009960000,0.0000006000,0.0000001000
0.0001870000,0.0000005000,0.0000001000
0.0008775999,0.0000005000,0.0000002000
0.0005278001,0.0000011000,0.0000002000
0.0015108001,0.0000028000,0.0000001000
0.0001163001,0.0000046000,0.0000001000
0.0203720001,0.0000022999,0.0000001000
0.0001196000,0.0000014000,0.0000001000
0.0001339000,0.0000005000,0.0000002000
0.0005019000,0.0000006000,0.0000001000
0.0002504000,0.0000005000,0.0000002000
0.0048247000,0.0000006000,0.0000002000
0.0004374001,0.0000005000,0.0000001000
0.0005656000,0.0000005000,0.0000002000
0.0005921000,0.0000004000,0.0000002000
0.0004500001,0.0000005000,0.0000001000
0.0018860999,0.0000026000,0.0000002000
0.0005245000,0.0000113001,0.0000002000
0.0017563000,0.0000021000,0.0000001000
0.0003350000,0.0000011000,0.0000001000
0.0004573000,0.0000006000,0.0000001000
0.0005396000,0.0000005000,0.0000001000
0.0012380000,0.0000005000,0.0000002000
0.0019865000,0.0000005000,0.0000002000
0.0005458001,0.0000005000,0.0000002000
0.0004381001,0.0000005000,0.0000002000
0.0025142001,0.0000006000,0.0000002000
0.0010256000,0.0000019000,0.0000004000
0.0018950000,0.0000021999,0.0000001000
0.0033867001,0.0000022000,0.0000002000
0.0003982000,0.0000016000,0.0000002000
0.0005031000,0.0000020000,0.0000002000
0.0089654000,0.0000032000,0.0000001000
0.0001619000,0.0000045999,0.0000001000
0.0001166001,0.0000008000,0.0000001000
0.0046021000,0.0000005000,0.0000001000
0.0003427000,0.0000005000,0.0000002000
0.0014837000,0.0000005000,0.0000001000
0.0039557000,0.0000022999,0.0000002000
0.0003417000,0.0000021000,0.0000001000
0.0046482000,0.0000016000,0.0000001000
0.0045056000,0.0000005000,0.0000002000
0.0001906001,0.0000017000,0.0000002000
0.0008562000,0.0000022000,0.0000001000
0.0111802999,0.0000019000,0.0000000999
0.0011735000,0.0000006000,0.0000002000
0.0037048000,0.0000005000,0.0000002000
0.0020981000,0.0000005000,0.0000002000
0.0000403000,0.0000017000,0.0000001000
0.0002348999,0.0000082001,0.0000001000
0.0146463000,0.0000024000,0.0000002000
0.0048771000,0.0000006000,0.0000001000
0.0007732001,0.0000008000,0.0000001000
0.0015278000,0.0000008000,0.0000002000
0.0002444000,0.0000005000,0.0000001000
0.0002623000,0.0000005000,0.0000001000
0.0046067000,0.0000006000,0.0000002000
0.0027849000,0.0000005000,0.0000001000
0.0000916000,0.0000005000,0.0000001000
0.0019199000,0.0000011000,0.0000002000
0.0122369000,0.0000031000,0.0000001000
0.0013861000,0.0000023000,0.0000001000
0.0000323999,0.0000017000,0.0000002000
0.0003722000,0.0000015000,0.0000001000
0.0015244000,0.0000006000,0.0000001000
0.0003294999,0.0000005000,0.0000001000
0.0001207000,0.0000006000,0.0000001000
0.0011604000,0.0000005000,0.0000001000
0.0124352000,0.0000005000,0.0000001000
0.0020580001,0.0000005000,0.0000002000
0.0178143000,0.0000005000,0.0000001000
0.0001426999,0.0000020000,0.0000000999
0.0004311000,0.0000025000,0.0000001000
0.0023347001,0.0000015000,0.0000004000
0.0074144000,0.0000009000,0.0000002000
0.0030104000,0.0000005000,0.0000002000
0.0010799001,0.0000020000,0.0000001000
0.0000355000,0.0000014999,0.0000001000
0.0007680000,0.0000006000,0.0000002000
0.0010056000,0.0000006000,0.0000001000
0.0007684000,0.0000005000,0.0000001000
0.0009949000,0.0000040999,0.0000001000
0.0010475999,0.0000028000,0.0000001000
0.0069203000,0.0000015999,0.0000002000
0.0027017000,0.0000011000,0.0000001000
0.0001396999,0.0000015000,0.0000001000
0.0000575000,0.0000020000,0.0000002000
0.0012497000,0.0000008000,0.0000001000
0.0066565000,0.0000005000,0.0000001000
0.0014196000,0.0000006000,0.0000001000
0.0002169000,0.0000155000,0.0000001000
0.0025688000,0.0000017000,0.0000002000
0.0147146001,0.0000022999,0.0000001000
0.0007488000,0.0000009000,0.0000002000
0.0035633000,0.0000007000,0.0000001000
0.0004508999,0.0000006000,0.0000001000
0.0008345000,0.0000004999,0.0000001000
0.0001972000,0.0000005000,0.0000001000
0.0001944001,0.0000005000,0.0000001000
0.0009530000,0.0000005000,0.0000002000
0.0079915000,0.0000005000,0.0000001000
0.0016091000,0.0000074999,0.0000001000
0.0034124000,0.0000018000,0.0000001000
0.0005042000,0.0000061999,0.0000001000
0.0001737999,0.0000008000,0.0000001000
0.0012868999,0.0000138000,0.0000002000
0.0000822000,0.0000018000,0.0000001999
0.0020096999,0.0000006000,0.0000001000
0.0042882999,0.0000005000,0.0000002000
0.0015616000,0.0000005000,0.0000002000
0.0005967000,0.0000008000,0.0000002000
0.0005044000,0.0001495000,0.0000002000
0.0036346000,0.0000020000,0.0000016000
0.0010954000,0.0000014999,0.0000002000
0.0240590000,0.0000128000,0.0000006000
0.0037417000,0.0000014000,0.0000003000
0.0000162000,0.0000006000,0.0000002000
0.0000724001,0.0000005000,0.0000001000
0.0000440000,0.0000005999,0.0000001000
0.0025024000,0.0000005000,0.0000001000
0.0009762000,0.0000005000,0.0000001000
0.0046214999,0.0000010000,0.0000001000
0.0001111999,0.0000007000,0.0000001000
0.0044852999,0.0000008000,0.0000002000
0.0013311000,0.0000023000,0.0000002000
0.0006686000,0.0000066001,0.0000002000
0.0033838999,0.0000022000,0.0000001000
0.0042273001,0.0000009000,0.0000001000
0.0005041000,0.0000005000,0.0000002000
0.0000540999,0.0000005000,0.0000001000
0.0075019000,0.0000005000,0.0000001000
0.0134521000,0.0000007000,0.0000002000
0.0082384000,0.0000006000,0.0000002000
0.0003490000,0.0000005000,0.0000001000
0.0043507000,0.0000006000,0.0000002000
0.0029983000,0.0000005000,0.0000002000
0.0008115000,0.0000025000,0.0000002000
0.0042167000,0.0000036000,0.0000002000
0.0044194000,0.0000020000,0.0000001000
0.0060595999,0.0000012000,0.0000002000
0.0005748001,0.0000005000,0.0000001000
0.0047543000,0.0000005000,0.0000001000
0.0030557000,0.0000008000,0.0000001000
0.0027107000,0.0000011000,0.0000001000
0.0001198000,0.0000005000,0.0000002000
0.0013357000,0.0000006000,0.0000002000
0.0025295999,0.0000004999,0.0000001000
0.0002372999,0.0000027000,0.0000002000
0.0007215000,0.0000020000,0.0000001000
0.0000649999,0.0000019000,0.0000001000
0.0021629001,0.0000009000,0.0000002000
0.0020819000,0.0000005000,0.0000001000
0.0036390000,0.0000017000,0.0000001000
0.0006250000,0.0000021000,0.0000001000
0.0013036000,0.0000009000,0.0000001000
0.0004474000,0.0000006000,0.0000001000
0.0006495999,0.0000005000,0.0000001000
0.0008524001,0.0000016000,0.0000001000
0.0024852999,0.0000052000,0.0000002000
0.0010320001,0.0000017000,0.0000002000
0.0137004000,0.0000015000,0.0000001000
0.0041584000,0.0000006000,0.0000002000
0.0022515000,0.0000006000,0.0000001000
0.0085165000,0.0000008000,0.0000001000
0.0015705000,0.0000008000,0.0000001000
0.0001642001,0.0000005000,0.0000001000
0.0003169001,0.0000005000,0.0000001000
0.0002357000,0.0000005000,0.0000002000
0.0134924001,0.0000005000,0.0000002000
0.0009228000,0.0000029000,0.0000002000
0.0359097000,0.0000071001,0.0000002000
0.0022883001,0.0000016000,0.0000002000
0.0180166999,0.0000006000,0.0000002000
0.0002730000,0.0000006000,0.0000002000
0.0008801001,0.0000007000,0.0000001000
0.0006673001,0.0000009000,0.0000001000
0.0039967999,0.0000006000,0.0000001000
0.0014529000,0.0000005000,0.0000001000
0.0039805000,0.0000006000,0.0000003000
0.0016306001,0.0000005000,0.0000002000
0.0021901000,0.0000018000,0.0000001000
0.0100251001,0.0000016000,0.0000001000
0.0074867000,0.0000019000,0.0000002000
0.0057504000,0.0000017000,0.0000001000
0.0046792000,0.0000006000,0.0000001000
0.0066697999,0.0000008000,0.0000002000
0.0002320000,0.0000011999,0.0000009000
0.0074682999,0.0000006000,0.0000002000
0.0003076000,0.0000005000,0.0000002000
0.0002656999,0.0000005000,0.0000004000
0.0003286999,0.0000005000,0.0000003000
0.0027757999,0.0000006000,0.0000002000
0.0838974001,0.0000059999,0.0000001000
0.0066249000,0.0000025000,0.0000001000
0.0016880000,0.0000021000,0.0000000000
0.0058274000,0.0000016000,0.0000001000
0.0000405001,0.0000014000,0.0000001000
0.0032645999,0.0000010000,0.0000001000
0.0017213000,0.0000006000,0.0000001000
0.0022272000,0.0000005000,0.0000001000
0.0032912000,0.0000005000,0.0000001000
0.0017824001,0.0000005000,0.0000001000
0.0009941000,0.0000005000,0.0000001000
0.0059047000,0.0000005000,0.0000001000
0.0014844000,0.0000046000,0.0000001000
0.0039870000,0.0000020000,0.0000001000
0.0049212000,0.0000020000,0.0000001000
0.0124380999,0.0000013000,0.0000000999
0.0002682999,0.0000021999,0.0000001000
0.0019277000,0.0000019000,0.0000001000
0.0028716000,0.0000011000,0.0000001000
0.0058249000,0.0000007000,0.0000001000
0.0001660000,0.0000005000,0.0000001000
0.0001914001,0.0000005000,0.0000001000
0.0017462999,0.0000005000,0.0000001000
0.0001465001,0.0000019000,0.0000001000
0.0051620001,0.0000017000,0.0000001000
0.0061484000,0.0000017999,0.0000001000
0.0002665001,0.0000021999,0.0000001000
0.0000218999,0.0000011000,0.0000003000
0.0030425000,0.0000007000,0.0000001000
0.0011138000,0.0000005000,0.0000001000
0.0013307000,0.0000023000,0.0000001000
0.0005115001,0.0000005000,0.0000001000
0.0122108000,0.0000005000,0.0000001000
0.0009587000,0.0000005000,0.0000001000
0.0046305000,0.0000005000,0.0000001000
0.0019914000,0.0000020999,0.0000001000
0.0173604001,0.0000081001,0.0000001000
0.0019432000,0.0000013000,0.0000001000
0.0045554000,0.0000010000,0.0000001000
0.0000478000,0.0000020000,0.0000000000
0.0067862000,0.0000023000,0.0000001000
0.0023371000,0.0000006000,0.0000001000
0.0009802000,0.0000015000,0.0000001000
0.0005890999,0.0000005000,0.0000001000
0.0043052000,0.0000007000,0.0000001000
0.0023046000,0.0000065999,0.0000001000
0.0150955999,0.0000017000,0.0000001000
0.0049006001,0.0000021999,0.0000001000
0.0009734000,0.0000024000,0.0000001000
0.0026917000,0.0000006000,0.0000001000
0.0010892000,0.0000006000,0.0000001000
0.0070121000,0.0000005000,0.0000001000
0.0008452999,0.0000006000,0.0000001000
0.0029079000,0.0000005000,0.0000001000
0.0000559000,0.0000005000,0.0000001000
0.0002697000,0.0000005000,0.0000001000
0.0012175000,0.0000005000,0.0000001000
0.0004349999,0.0000026999,0.0000001000
0.0001879000,0.0000032999,0.0000001000
0.0002721000,0.0000033000,0.0000001000
0.0014930000,0.0000006000,0.0000001000
0.0013745000,0.0000006000,0.0000001000
0.0001444999,0.0000005000,0.0000001000
0.0028467000,0.0000005000,0.0000001000
0.0078198999,0.0000007000,0.0000001000
0.0020509000,0.0000005000,0.0000001000
0.0006923000,0.0000005000,0.0000001000
0.0010254000,0.0000005000,0.0000001000
0.0015018000,0.0000038000,0.0000001000
0.0012817000,0.0000019000,0.0000001000
0.0000586000,0.0000022000,0.0000001000
0.0004504999,0.0000017000,0.0000001000
0.0009512000,0.0000008000,0.0000001000
0.0011977000,0.0000005000,0.0000001000
0.0036441000,0.0000005000,0.0000001000
0.0005037000,0.0000005000,0.0000001000
0.0012299999,0.0000005000,0.0000001000
0.0054842000,0.0000005000,0.0000001000
0.0084744999,0.0000005000,0.0000001000
0.0008036001,0.0000005000,0.0000001000
0.0027467001,0.0000034000,0.0000001000
0.0037499000,0.0000086001,0.0000001000
0.0087521999,0.0000015000,0.0000001000
0.0045869000,0.0000008000,0.0000001000
0.0024539999,0.0000027000,0.0000001000
0.0009882001,0.0000020999,0.0000001000
0.0028405000,0.0000006000,0.0000001000
0.0027377000,0.0000005000,0.0000001000
0.0046518000,0.0000005999,0.0000001000
0.0003703000,0.0000058999,0.0000001000
0.0006290999,0.0000067999,0.0000001000
0.0009345000,0.0000134000,0.0000001000
0.0000479999,0.0000017000,0.0000001000
0.0022077000,0.0000006000,0.0000001000
0.0002546001,0.0000005000,0.0000001000
0.0003250000,0.0000005000,0.0000001000
0.0002959000,0.0000005000,0.0000001000
0.0014600999,0.0000005000,0.0000001000
0.0010929001,0.0000005000,0.0000001000
0.0030006000,0.0000006000,0.0000001000
0.0004136000,0.0000005000,0.0000000000
0.0008183001,0.0000026000,0.0000001000
0.0126248001,0.0000014000,0.0000001000
0.0005334000,0.0000019999,0.0000001000
0.0013436000,0.0000019000,0.0000001000
0.0033640000,0.0000008000,0.0000001000
0.0005402000,0.0000005000,0.0000001000
0.0000129001,0.0000005000,0.0000001000
0.0045938001,0.0000005000,0.0000001000
0.0083194000,0.0000005000,0.0000001000
0.0014068000,0.0000013000,0.0000001000
0.0006209000,0.0000005000,0.0000001000
0.0039139000,0.0000006000,0.0000001000
0.0012028000,0.0000032000,0.0000001000
0.0004996000,0.0000023000,0.0000001000
0.0001839000,0.0000018000,0.0000001000
0.0007137001,0.0000014000,0.0000002000
0.0009868999,0.0000005000,0.0000003000
0.0067051001,0.0000005000,0.0000001000
0.0041473000,0.0000005000,0.0000001000
0.0002213001,0.0000005000,0.0000000999
0.0034469001,0.0000005000,0.0000001000
0.0020827000,0.0000006000,0.0000001000
0.0046029000,0.0000005000,0.0000001000
0.0026556001,0.0000056000,0.0000003000
0.0024561001,0.0000020000,0.0000001000
0.0014206000,0.0000017000,0.0000002000
0.0005069000,0.0000010000,0.0000002000
0.0095679000,0.0000005000,0.0000001000
0.0016979000,0.0000012000,0.0000001000
0.0059716001,0.0000021000,0.0000001000
0.0015415000,0.0000018000,0.0000001000
0.0042280999,0.0000005000,0.0000001000
0.0161406000,0.0000006000,0.0000001000
0.0058640999,0.0000025000,0.0000001000
0.0003812000,0.0000030000,0.0000001000
0.0000336000,0.0000025000,0.0000001000
0.0000145000,0.0000020999,0.0000001000
0.0001236000,0.0000016000,0.0000001000
0.0040380000,0.0000005000,0.0000001000
0.0001565000,0.0000005000,0.0000001000
0.0026827999,0.0000005000,0.0000001000
0.0151834000,0.0000005000,0.0000001000
0.0099038000,0.0000005000,0.0000001000
0.0044693000,0.0000009000,0.0000001000
0.0011603000,0.0000009000,0.0000001000
0.0009143001,0.0000009000,0.0000001000
0.0009303000,0.0000018000,0.0000001000
0.0003218000,0.0000019000,0.0000001000
0.0000898000,0.0000085001,0.0000001000
0.0060564000,0.0000016000,0.0000001000
0.0008171001,0.0000005000,0.0000001000
0.0008050000,0.0000005000,0.0000001000
0.0003164000,0.0000005000,0.0000001000
0.0069560000,0.0000005000,0.0000001000
0.0053069000,0.0000005000,0.0000001000
0.0005626000,0.0000011000,0.0000001000
0.0005888999,0.0000007000,0.0000001000
0.0005053000,0.0000017000,0.0000001000
0.0022175000,0.0000034000,0.0000001000
0.0000382999,0.0000020000,0.0000001000
0.0009044000,0.0000027000,0.0000001000
0.0024749000,0.0000015000,0.0000001000
0.0060651001,0.0000005000,0.0000001000
0.0183597000,0.0000005000,0.0000001000
0.0001612999,0.0000005000,0.0000001000
0.0038876000,0.0000006000,0.0000001000
0.0016308000,0.0000008000,0.0000001000
0.0010266999,0.0000005000,0.0000001000
0.0007573999,0.0000006000,0.0000001000
0.0017161999,0.0000021000,0.0000001000
0.0000709001,0.0000025000,0.0000001000
0.0229961000,0.0000017999,0.0000001000
0.0012605001,0.0000015000,0.0000001000
0.0078674001,0.0000005000,0.0000001000
0.0064535000,0.0000011000,0.0000001000
0.0019790001,0.0000025999,0.0000001000
0.0009129001,0.0000015000,0.0000001000
0.0038452001,0.0000006000,0.0000001000
0.0015349000,0.0000005000,0.0000001000
0.0011512000,0.0000005000,0.0000001000
0.0017362001,0.0000026000,0.0000001000
0.0005338000,0.0000016000,0.0000001000
0.0007186000,0.0000016000,0.0000001000
0.0075045001,0.0000009000,0.0000001000
0.0001231000,0.0000014000,0.0000001000
0.0013742000,0.0000018000,0.0000001000
0.0015050001,0.0000018000,0.0000001000
0.0002034000,0.0000010000,0.0000001000
0.0005580999,0.0000005000,0.0000001000
0.0086594000,0.0000005000,0.0000001000
0.0005193000,0.0000005000,0.0000001000
0.0010099000,0.0000027000,0.0000001000
0.0002943000,0.0000049999,0.0000001000
0.0005638001,0.0000016000,0.0000001000
0.0067651999,0.0000015000,0.0000001000
0.0076976999,0.0000016000,0.0000001000
0.0025141999,0.0000009000,0.0000001000
0.0309519999,0.0000011000,0.0000001000
0.0033484000,0.0000005000,0.0000001000
0.0003639001,0.0000006000,0.0000001000
0.0030198001,0.0000005000,0.0000001000
0.0100516999,0.0000005000,0.0000001000
0.0004937999,0.0000008000,0.0000001000
0.0153685000,0.0000027000,0.0000002000
0.0008792001,0.0000019000,0.0000001000
0.0199274000,0.0000012000,0.0000001000
0.0001984000,0.0000018000,0.0000001000
0.0071559000,0.0000023000,0.0000001000
0.0035687999,0.0000014999,0.0000001000
0.0074097001,0.0000005000,0.0000001000
0.0006862000,0.0000006000,0.0000001000
0.0008956000,0.0000007000,0.0000001000
0.0126655000,0.0000005000,0.0000001000
0.0004779999,0.0000058999,0.0000001000
0.0014137999,0.0000027000,0.0000001000
0.0006076000,0.0000015000,0.0000003000
0.0012030001,0.0000011999,0.0000001000
0.0034232000,0.0000010000,0.0000001000
0.0008852000,0.0000015000,0.0000001000
0.0039451000,0.0000023999,0.0000001000
0.0033134000,0.0000017000,0.0000002000
0.0036718000,0.0000006000,0.0000001000
0.0026413001,0.0000005000,0.0000001000
0.0013059000,0.0000005000,0.0000001000
0.0035262001,0.0000018000,0.0000001000
0.0020947000,0.0000071999,0.0000001000
0.0005153000,0.0000019000,0.0000001000
0.0084445000,0.0000014000,0.0000001000
0.0001121000,0.0000019000,0.0000001000
0.0026126000,0.0000019000,0.0000001000
0.0008476999,0.0000016000,0.0000001000
0.0003545000,0.0000005000,0.0000001000
0.0012716000,0.0000005000,0.0000001000
0.0005463000,0.0000005000,0.0000001000
0.0003177001,0.0000032000,0.0000001000
0.0007905001,0.0000018999,0.0000001000
0.0004738000,0.0000024000,0.0000001000
0.0020211000,0.0000015000,0.0000001000
0.0017068000,0.0000015999,0.0000001000
0.0077703999,0.0000011000,0.0000001000
0.0043763000,0.0000006000,0.0000001000
0.0073518000,0.0000005000,0.0000001000
0.0084345000,0.0000007000,0.0000001000
0.0066300000,0.0000006000,0.0000001000
0.0156063001,0.0000005000,0.0000001000
0.0002706000,0.0000004999,0.0000001000
0.0021578000,0.0000026000,0.0000001000
0.0075253000,0.0000026999,0.0000001000
0.0003327001,0.0000015000,0.0000001000
0.0010238000,0.0000017000,0.0000001000
0.0001156999,0.0000016999,0.0000001000
0.0003022000,0.0000017000,0.0000001000
0.0022945000,0.0000017000,0.0000001000
0.0000200999,0.0000006000,0.0000001000
0.0010882000,0.0000005000,0.0000001000
0.0003132999,0.0000005000,0.0000001000
0.0022670000,0.0000004000,0.0000001000
0.0074029000,0.0000027999,0.0000001000
0.0041734000,0.0000044999,0.0000001000
0.0446954999,0.0000019999,0.0000001000
0.0028002000,0.0000016000,0.0000001000
0.0020954000,0.0000005000,0.0000001000
0.0018573001,0.0000006000,0.0000001000
0.0010021999,0.0000005000,0.0000001000
0.0066712000,0.0000005000,0.0000001000
0.0017655001,0.0000005000,0.0000001000
0.0008813001,0.0000005000,0.0000001000
0.0018234999,0.0000005000,0.0000001000
0.0001179001,0.0000005000,0.0000001000
0.0018863999,0.0000040000,0.0000001000
0.0009015000,0.0000040000,0.0000001000
0.0162724999,0.0000010000,0.0000001000
0.0010322999,0.0000006000,0.0000001000
0.0018613000,0.0000005000,0.0000001000
0.0032828000,0.0000005000,0.0000001000
0.0054405000,0.0000005000,0.0000001000
0.0001073000,0.0000005000,0.0000001000
0.0004664999,0.0000004000,0.0000001000
0.0052823999,0.0000040000,0.0000001000
0.0001775000,0.0000067999,0.0000001000
0.0011277001,0.0000018000,0.0000001000
0.0061169999,0.0000010000,0.0000001000
0.0019817001,0.0000005000,0.0000001000
0.0080167000,0.0000005000,0.0000001000
0.0031306001,0.0000005000,0.0000001000
0.0060038001,0.0000006000,0.0000001000
0.0004176000,0.0000006000,0.0000001000
0.0157274000,0.0000005000,0.0000001000
0.0015203001,0.0000005000,0.0000001000
0.0006815000,0.0000040999,0.0000001000
0.0032446000,0.0000016000,0.0000001000
0.0019591000,0.0000020000,0.0000001000
0.0065207999,0.0000016000,0.0000001000
0.0018517000,0.0000006000,0.0000001000
0.0002784000,0.0000005000,0.0000001000
0.0009621001,0.0000005000,0.0000001000
0.0013664000,0.0000005000,0.0000001000
0.0000771000,0.0000005000,0.0000002000
0.0012268000,0.0000005000,0.0000001000
0.0516432000,0.0000005000,0.0000001000
0.0026791999,0.0000005000,0.0000001000
0.0000498000,0.0000038999,0.0000001000
0.0019268000,0.0000016000,0.0000001000
0.0011858999,0.0000018999,0.0000001000
0.0423302000,0.0000016000,0.0000003000
0.0047111000,0.0000006000,0.0000002000
0.0013438000,0.0000006000,0.0000001000
0.0011916000,0.0000005000,0.0000001000
0.0002308000,0.0000005000,0.0000001000
0.0003591999,0.0000005000,0.0000001000
0.0007029000,0.0000005000,0.0000002000
0.0000282000,0.0000005000,0.0000001000
0.0015850000,0.0000005000,0.0000001000
0.0009203000,0.0000029000,0.0000001000
0.0009629000,0.0000045000,0.0000002000
0.0110036001,0.0000020000,0.0000001000
0.0015155000,0.0000017000,0.0000001000
0.0001364000,0.0000009000,0.0000002000
0.0002741000,0.0000005000,0.0000001000
0.0026222001,0.0000006000,0.0000001000
0.0002619000,0.0000005000,0.0000001000
0.0000731000,0.0000013000,0.0000001000
0.0007475000,0.0000004000,0.0000001000
0.0100095000,0.0000005000,0.0000001000
0.0013429000,0.0000005000,0.0000002000
0.0057781000,0.0000029999,0.0000001000
0.0046936000,0.0000020000,0.0000001000
0.0034941999,0.0000016000,0.0000001000
0.0043723000,0.0000007000,0.0000001000
0.0015534001,0.0000015000,0.0000001000
0.0003718999,0.0000021999,0.0000001000
0.0117266000,0.0000016000,0.0000001000
0.0042706000,0.0000006000,0.0000002000
0.0000876000,0.0000005000,0.0000001000
0.0019049000,0.0000005000,0.0000001000
0.0059663999,0.0000005000,0.0000001000
0.0010125999,0.0000023000,0.0000001000
0.0015751000,0.0000061000,0.0000001000
0.0020558999,0.0000016000,0.0000001000
0.0004057999,0.0000010999,0.0000001000
0.0004545000,0.0000017000,0.0000001000
0.0003377000,0.0000016000,0.0000001000
0.0013227001,0.0000015000,0.0000001000
0.0025961001,0.0000005000,0.0000001000
0.0002649000,0.0000005000,0.0000001000
0.0127476000,0.0000006000,0.0000002000
0.0023358001,0.0000005000,0.0000001000
0.0010473001,0.0000031000,0.0000001000
0.0061424000,0.0000053000,0.0000001000
0.0036839000,0.0000022999,0.0000001000
0.0018544000,0.0000018000,0.0000001000
0.0049416999,0.0000007000,0.0000001000
0.0084432000,0.0000005000,0.0000001000
0.0021304999,0.0000005000,0.0000001000
0.0002621999,0.0000005000,0.0000001000
0.0056853000,0.0000005000,0.0000001000
0.0014369000,0.0000005000,0.0000001000
0.0027995000,0.0000005000,0.0000001000
0.0013772000,0.0000007000,0.0000001000
0.0010379000,0.0000031999,0.0000002000
0.0001044000,0.0000023000,0.0000001000
0.0029678000,0.0000017000,0.0000001000
0.0003115999,0.0000018000,0.0000001000
0.0016406000,0.0000007000,0.0000001000
0.0115289000,0.0000005000,0.0000001000
0.0001241000,0.0000005000,0.0000001000
0.0005943000,0.0000004000,0.0000001000
0.0004700001,0.0000005000,0.0000001000
0.0001251000,0.0000005000,0.0000001000
0.0039125000,0.0000008000,0.0000001000
0.0029769001,0.0000024000,0.0000001000
0.0064282999,0.0000016000,0.0000001000
0.0014532000,0.0000119000,0.0000001000
0.0005569999,0.0000016999,0.0000002000
0.0011779000,0.0000020000,0.0000001000
0.0027044000,0.0000016000,0.0000001000
0.0006862000,0.0000009000,0.0000001000
0.0121807000,0.0000005000,0.0000001000
0.0001513000,0.0000006000,0.0000001000
0.0139375000,0.0000005000,0.0000001000
0.0010655000,0.0000007000,0.0000001000
0.0051451001,0.0000008999,0.0000001000
0.0001778001,0.0000024999,0.0000001000
0.0289225001,0.0000016000,0.0000001000
0.0034797000,0.0000021000,0.0000001000
0.0135941000,0.0000020999,0.0000001000
0.0034337000,0.0000014000,0.0000001000
0.0007815000,0.0000006000,0.0000002000
0.0021280999,0.0000007000,0.0000001000
0.0001332000,0.0000007000,0.0000001000
0.0002830999,0.0000006000,0.0000001000
0.0010123000,0.0000007000,0.0000001000
0.0102459000,0.0000009000,0.0000001000
0.0115101000,0.0000006000,0.0000001000
0.0026029000,0.0000028000,0.0000001000
0.0001839000,0.0000380999,0.0000002000
0.0000944000,0.0000016000,0.0000001000
0.0043369001,0.0000016000,0.0000003000
0.0003770000,0.0000010000,0.0000002000
0.0029063000,0.0000006000,0.0000001000
0.0009644999,0.0000006000,0.0000001000
0.0076051001,0.0000007000,0.0000002000
0.0009340000,0.0000008000,0.0000001000
0.0767159000,0.0000010000,0.0000001000
0.0000540999,0.0000006000,0.0000001000
0.0055258999,0.0000021000,0.0000001000
0.0018309000,0.0000019000,0.0000001000
0.0053894999,0.0000022000,0.0000001000
0.0014888000,0.0000015000,0.0000001000
0.0014166001,0.0000007000,0.0000001000
0.0004609999,0.0000010000,0.0000001000
0.0022597001,0.0000006000,0.0000001000
0.0009623000,0.0000006000,0.0000001000
0.0004861000,0.0000011000,0.0000001000
0.0015363001,0.0000006000,0.0000001000
0.0030951001,0.0000011000,0.0000001000
0.0012220000,0.0000005000,0.0000001000
0.0046736000,0.0000047000,0.0000001000
0.0009436000,0.0000121000,0.0000001000
0.0001715000,0.0000018000,0.0000001000
0.0005407999,0.0000011000,0.0000001000
0.0001882000,0.0000006000,0.0000001000
0.0024290000,0.0000005000,0.0000001000
0.0115771000,0.0000009000,0.0000001000
0.0053971000,0.0000010999,0.0000001000
0.0017575000,0.0000005000,0.0000001000
0.0021163999,0.0000005000,0.0000001000
0.0287982000,0.0000005000,0.0000001000
0.0022545999,0.0000026000,0.0000001000
0.0012522000,0.0000051999,0.0000001000
0.0003533000,0.0000022000,0.0000001000
0.0005386999,0.0000015000,0.0000001000
0.0009870999,0.0000007000,0.0000001000
0.0033547999,0.0000009000,0.0000001000
0.0007432000,0.0000014000,0.0000001000
0.0020891001,0.0000006000,0.0000001000
0.0008752999,0.0000007000,0.0000002000
0.0019251001,0.0000006000,0.0000001000
0.0017845000,0.0000006000,0.0000001000
0.0010652001,0.0000006000,0.0000001000
0.0051290999,0.0000024000,0.0000001000
0.0010154000,0.0000051999,0.0000001000
